year,code,sex,population,deployment,tagID,divenum,maxdep,durwho,bzsounds,kindet,sc,NLmax
2010,2010_38,F,SRKW,oo10_264m,236,94,19.29278496,209,0,0,0,102.3371291
2010,2010_38,F,SRKW,oo10_264m,236,98,2.769929797,23,0,0,0,95.90896558
2010,2010_38,F,SRKW,oo10_264m,236,99,2.458198079,20,0,0,0,97.32688299
2010,2010_38,F,SRKW,oo10_264m,236,102,23.40178826,170.8,0,0,0,102.3220457
2010,2010_38,F,SRKW,oo10_264m,236,104,3.20794169,32.6,0,0,0,96.23927591
2010,2010_38,F,SRKW,oo10_264m,236,107,17.59408333,173.4,0,0,0,105.1569203
2010,2010_38,F,SRKW,oo10_264m,236,113,2.865560383,26.2,0,0,0,100.3520478
2010,2010_38,F,SRKW,oo10_264m,236,115,27.41013283,238.6,0,0,0,99.83772297
2010,2010_38,F,SRKW,oo10_264m,236,129,3.360986098,28.6,0,0,0,97.30394598
2010,2010_38,F,SRKW,oo10_264m,236,131,21.57798253,240.2,0,0,0,96.52861546
2010,2010_38,F,SRKW,oo10_264m,236,136,2.495815203,32.4,0,0,0,94.95992453
2010,2010_38,F,SRKW,oo10_264m,236,137,2.627255292,19.2,0,0,0,95.86014332
2010,2010_38,F,SRKW,oo10_264m,236,138,4.069103378,28.4,0,0,0,99.15266269
2010,2010_38,F,SRKW,oo10_264m,236,139,3.159893152,38.2,0,0,0,94.94580498
2010,2010_38,F,SRKW,oo10_264m,236,140,2.879632666,53.2,0,0,0,96.2986455
2010,2010_38,F,SRKW,oo10_264m,236,141,2.269564585,26.4,0,0,0,97.0143883
2010,2010_38,F,SRKW,oo10_264m,236,142,2.238249256,23,0,0,0,101.4956186
2010,2010_38,F,SRKW,oo10_264m,236,145,13.9791107,142.8,0,0,0,101.3462021
2010,2010_38,F,SRKW,oo10_264m,236,149,14.85032747,149,0,0,0,106.7896088
2010,2010_38,F,SRKW,oo10_264m,236,150,3.430768179,23.6,0,0,0,102.8597882
2010,2010_38,F,SRKW,oo10_264m,236,152,2.657990421,26.6,0,0,0,101.2852131
2010,2010_38,F,SRKW,oo10_264m,236,166,12.15022332,95.6,0,0,0,102.5218002
2010,2010_38,F,SRKW,oo10_264m,236,169,3.570082958,23.4,0,0,0,95.57481462
2010,2010_38,F,SRKW,oo10_264m,236,170,3.10240105,28.2,0,0,0,95.92558445
2010,2010_38,F,SRKW,oo10_264m,236,171,2.566712374,28,0,0,0,95.69613544
2010,2010_38,F,SRKW,oo10_264m,236,177,7.165765042,99.6,0,0,0,96.54817204
2010,2010_38,F,NRKW,oo10_265a,242,34,118.6236751,263.4,0,1,1,96.23381339
2010,2010_38,F,NRKW,oo10_265a,242,42,4.470558236,17.2,0,0,0,96.17698464
2010,2010_38,F,NRKW,oo10_265a,242,44,136.1163396,330.2,0,1,1,101.9626305
2010,2010_38,F,NRKW,oo10_265a,242,61,16.40522025,158.6,0,0,1,103.3936221
2010,2010_38,F,NRKW,oo10_265a,242,65,4.830787034,34.6,0,0,0,100.4468129
2010,2010_38,F,NRKW,oo10_265a,242,70,16.62853845,58,0,0,1,98.91660542
2010,2010_38,F,NRKW,oo10_265a,242,74,4.538481796,39.4,0,0,0,95.73959551
2010,2010_38,F,NRKW,oo10_265a,242,75,4.819568099,42.6,0,0,0,95.68650568
2010,2010_38,F,NRKW,oo10_265a,242,76,4.203347148,40.4,0,0,1,95.10990551
2010,2010_38,F,NRKW,oo10_265a,242,77,3.486581458,25.2,0,0,0,95.62061576
2010,2010_38,F,NRKW,oo10_265a,242,78,3.975943869,28.8,0,0,0,95.17494535
2010,2010_38,F,NRKW,oo10_265a,242,81,4.108347523,30.4,0,0,1,95.58491689
2010,2010_38,F,NRKW,oo10_265a,242,83,3.895553628,22.8,0,0,1,97.03553571
2010,2010_38,F,NRKW,oo10_265a,242,84,3.900586954,22.8,0,0,1,95.57045874
2010,2010_38,F,NRKW,oo10_265a,242,85,3.935496974,21.8,0,0,1,95.64302978
2010,2010_38,F,NRKW,oo10_265a,242,87,3.843048997,14.8,0,0,0,97.13083773
2010,2010_38,F,NRKW,oo10_265a,242,89,3.275397627,13.6,0,0,0,94.67660743
2010,2010_38,F,NRKW,oo10_265a,242,90,3.35981686,14,0,0,0,95.936509
2010,2010_38,F,NRKW,oo10_265a,242,91,3.497924704,16.8,0,0,0,95.59172385
2010,2010_38,F,NRKW,oo10_265a,242,94,2.905960128,25.4,0,0,1,95.68204853
2010,2010_38,F,NRKW,oo10_265a,242,124,4.740753249,25.8,0,0,1,98.73595418
2010,2010_38,F,NRKW,oo10_265a,242,128,3.052800186,21,0,0,0,96.22617026
2010,2010_38,F,NRKW,oo10_265a,242,150,4.527429756,32.6,0,1,1,97.53941278
2010,2010_38,F,NRKW,oo10_265a,242,158,4.223080421,27.8,0,0,0,97.13550489
2010,2010_38,F,NRKW,oo10_265a,242,159,6.049867938,31.6,0,0,0,97.17166641
2010,2010_38,F,NRKW,oo10_265a,242,162,3.528032098,17.2,0,0,0,95.88127854
2010,2010_38,F,NRKW,oo10_265a,242,163,4.113888638,20.4,0,0,0,96.42997773
2010,2010_38,F,NRKW,oo10_265a,242,190,4.376424683,20,0,0,0,98.19229925
2010,2010_38,F,NRKW,oo10_265a,242,197,8.044527376,17,0,0,1,97.98398668
2010,2010_38,F,NRKW,oo10_265a,242,200,124.648703,195,0,1,1,100.4345763
2010,2010_38,F,NRKW,oo10_265a,242,205,4.225487467,17,0,0,1,96.36762288
2010,2010_38,F,NRKW,oo10_265a,242,207,3.628901374,23.2,0,0,1,96.15763247
2010,2010_38,F,NRKW,oo10_265a,242,208,3.99525793,21.2,0,0,1,96.86239569
2010,2010_38,F,NRKW,oo10_265a,242,212,3.337971225,17.8,0,0,0,96.07295223
2010,2010_38,F,NRKW,oo10_265a,242,237,2.947915079,9.6,0,0,0,95.02650367
2010,2010_38,F,NRKW,oo10_265a,242,247,20.50599158,52.4,0,0,0,95.28506285
2010,2010_38,F,NRKW,oo10_265a,242,251,3.588481207,15.4,0,0,0,96.44628015
2010,2010_38,F,NRKW,oo10_265a,242,285,7.894872895,54.8,0,0,1,95.64765121
2010,2010_38,M,SRKW,oo10_265m,244,7,2.486149634,18,0,0,0,93.7836063
2010,2010_38,M,SRKW,oo10_265m,244,8,14.52645268,302.6,0,0,0,97.82709562
2010,2010_38,M,SRKW,oo10_265m,244,9,2.127673331,14.4,0,0,0,94.07787004
2010,2010_38,M,SRKW,oo10_265m,244,15,2.664928855,21,0,0,0,94.6307774
2010,2010_38,M,SRKW,oo10_265m,244,17,4.114892727,40.6,0,0,0,94.40359214
2010,2010_38,M,SRKW,oo10_265m,244,18,5.124687968,46,0,0,0,94.88120481
2010,2010_38,M,SRKW,oo10_265m,244,20,15.83438557,222,0,0,0,94.52533432
2010,2010_38,M,SRKW,oo10_265m,244,21,3.75545999,29.8,0,0,0,94.61804541
2010,2010_38,M,SRKW,oo10_265m,244,24,14.71117021,208.6,0,0,0,98.31281995
2010,2010_38,M,SRKW,oo10_265m,244,25,4.511632714,30.8,0,0,0,94.08123573
2010,2010_38,M,SRKW,oo10_265m,244,26,2.083558917,17.4,0,0,0,93.76698387
2010,2010_38,M,SRKW,oo10_265m,244,28,3.081375145,26.2,0,0,0,94.30600205
2010,2010_38,M,SRKW,oo10_265m,244,29,16.59205053,303.2,0,0,0,104.6269282
2010,2010_38,M,SRKW,oo10_265m,244,36,68.32314644,275.6,0,0,0,100.0756969
2010,2010_38,M,SRKW,oo10_265m,244,42,5.408012587,48,0,0,0,95.65634834
2010,2010_38,M,SRKW,oo10_265m,244,43,9.549098012,128.6,0,0,0,97.45106852
2010,2010_38,M,SRKW,oo10_265m,244,47,21.00649381,370,0,0,0,104.8105435
2010,2010_38,M,SRKW,oo10_265m,244,51,2.399186926,14,0,0,0,95.92676725
2010,2010_38,M,SRKW,oo10_265m,244,52,3.154644885,18.4,0,0,0,95.35608548
2010,2010_38,M,SRKW,oo10_265m,244,54,3.588205146,17.6,0,0,0,94.235206
2010,2010_38,M,SRKW,oo10_265m,244,57,27.1212669,350.2,0,0,0,103.7396484
2010,2010_38,M,SRKW,oo10_265m,244,65,20.20899398,275,0,0,0,122.8530137
2010,2010_38,M,SRKW,oo10_265m,244,67,3.163102354,17.4,0,0,0,104.4733145
2010,2010_38,M,SRKW,oo10_265m,244,68,3.563942423,31.4,0,0,0,107.5114039
2010,2010_38,M,SRKW,oo10_265m,244,70,6.055202709,111.6,0,0,0,102.3767975
2010,2010_38,M,SRKW,oo10_265m,244,81,23.18142331,302,0,0,0,103.0624033
2010,2010_38,M,SRKW,oo10_265m,244,82,2.898419979,16.6,0,0,0,94.44662364
2010,2010_38,M,SRKW,oo10_265m,244,85,2.091880652,15.2,0,0,0,95.34772952
2010,2010_38,M,SRKW,oo10_265m,244,86,3.365613749,29.8,0,0,0,95.05263887
2010,2010_38,M,SRKW,oo10_265m,244,89,24.90530398,304.6,0,0,0,97.80978141
2010,2010_38,M,SRKW,oo10_265m,244,90,2.796852272,16,0,0,0,95.21206031
2010,2010_38,M,SRKW,oo10_265m,244,93,3.096743399,21,0,0,0,95.27624746
2010,2010_38,M,SRKW,oo10_265m,244,94,2.568548217,18.6,0,0,0,95.36512769
2010,2010_38,M,SRKW,oo10_265m,244,95,2.217675141,21.4,0,0,0,95.59173827
2010,2010_38,M,SRKW,oo10_265m,244,96,16.77405837,261.4,0,0,0,97.42953155
2010,2010_38,M,SRKW,oo10_265m,244,104,14.68018917,311,0,0,0,97.97111779
2010,2010_38,M,SRKW,oo10_265m,244,118,14.25824945,180.6,0,0,0,101.9794827
2010,2010_38,M,SRKW,oo10_265m,244,119,6.441878577,35.8,0,0,0,97.79032998
2010,2010_38,M,SRKW,oo10_265m,244,126,16.03597209,188.6,0,0,0,100.286848
2010,2010_38,M,SRKW,oo10_265m,244,127,2.77321222,27.6,0,0,0,105.6824833
2010,2010_38,M,SRKW,oo10_265m,244,159,112.8779932,287.2,1,1,1,97.50987565
2010,2010_38,M,SRKW,oo10_265m,244,161,2.413508752,12.8,0,0,0,97.99599599
2010,2010_38,M,SRKW,oo10_265m,244,162,2.706512261,14.4,0,0,0,97.19868696
2010,2010_38,M,SRKW,oo10_265m,244,165,5.798415766,33.2,0,0,0,99.29090548
2010,2010_38,M,SRKW,oo10_265m,244,167,1.976114313,14.4,0,0,0,100.9248968
2010,2010_38,M,SRKW,oo10_265m,244,168,22.2022994,175.8,0,0,0,101.6448941
2010,2010_38,M,SRKW,oo10_265m,244,175,16.6388615,114.8,0,0,0,96.91561389
2010,2010_38,M,SRKW,oo10_265m,244,183,167.2398694,342.6,1,1,1,107.0770758
2010,2010_38,M,SRKW,oo10_265m,244,198,100.0104497,218.8,1,1,1,107.2988871
2010,2010_38,M,SRKW,oo10_265m,244,205,198.410556,317.2,1,1,1,104.9150928
2010,2010_38,M,SRKW,oo10_265m,244,233,135.0241804,507.2,1,1,1,102.4098434
2010,2010_38,M,SRKW,oo10_265m,244,254,2.182906676,13,0,0,0,97.71413174
2010,2010_38,M,SRKW,oo10_265m,244,261,182.2200566,413.2,1,1,1,98.00235815
2010,2010_38,M,SRKW,oo10_265m,244,297,154.4659045,511.2,1,0,1,100.406106
2010,2010_38,M,SRKW,oo10_265m,244,311,100.8401675,361.4,1,1,1,95.979893
2010,2010_38,M,SRKW,oo10_265m,244,314,3.063162278,12.2,0,0,0,94.2944426
2010,2010_38,M,SRKW,oo10_265m,244,323,3.75645076,30.8,0,0,0,97.14771407
2010,2010_38,M,SRKW,oo10_265m,244,344,130.3139939,259.4,1,1,1,95.09053445
2010,2010_38,M,SRKW,oo10_265m,244,346,29.07677719,90.4,0,0,1,108.6510767
2010,2010_38,M,SRKW,oo10_265m,244,370,176.0546169,279.4,1,1,1,99.97686887
2010,2010_38,M,SRKW,oo10_265m,244,404,164.4300317,470.2,1,1,1,95.82785159
2010,2010_38,M,SRKW,oo10_265m,244,436,136.7563303,213.8,1,1,1,94.83202779
2010,2010_38,M,SRKW,oo10_265m,244,456,155.3007992,284,1,1,1,110.0302477
2010,2010_38,M,SRKW,oo10_265m,244,489,3.232258839,23.4,0,0,0,109.3969139
2010,2010_38,M,SRKW,oo10_265m,244,491,4.298192163,43.6,0,0,0,110.3072137
2010,2010_38,M,SRKW,oo10_265m,244,492,3.907199217,24.2,0,0,0,107.5788563
2010,2010_38,M,SRKW,oo10_265m,244,493,8.428711834,73.2,0,0,1,95.56784521
2010,2010_38,M,SRKW,oo10_265m,244,499,22.25336772,126.4,0,1,1,95.41332187
2010,2010_38,M,SRKW,oo10_265m,244,511,46.99819006,100.8,1,1,1,95.44716874
2010,2010_38,M,SRKW,oo10_265m,244,515,4.51286976,51.6,0,0,0,93.99196943
2010,2010_38,M,SRKW,oo10_265m,244,520,4.130924853,39.4,0,0,0,116.3635835
2010,2010_38,M,SRKW,oo10_265m,244,521,3.383597283,17.4,0,0,0,114.5851182
2010,2010_38,M,SRKW,oo10_265m,244,522,36.59109028,118.4,0,0,0,97.53901699
2011,2011_32,F,NRKW,oo11_224a,245,14,2.099703446,15.8,0,0,0,98.92698684
2011,2011_32,F,NRKW,oo11_224a,245,44,55.07560132,218.6,1,0,1,94.45050205
2011,2011_32,F,NRKW,oo11_224a,245,55,5.681419515,100.6,0,0,0,95.95826453
2011,2011_32,F,NRKW,oo11_224a,245,97,3.224377875,24,0,0,0,101.399972
2011,2011_32,F,NRKW,oo11_224a,245,125,59.79499812,213.4,0,0,1,97.21496691
2011,2011_32,F,NRKW,oo11_224a,245,131,2.493194705,23.2,0,0,1,96.96863838
2011,2011_32,F,NRKW,oo11_224a,245,132,1.756238336,18,0,0,0,95.43343467
2011,2011_32,F,NRKW,oo11_224a,245,135,3.043079338,19.2,0,0,1,94.74832019
2011,2011_32,F,NRKW,oo11_224a,245,136,4.633426435,86.4,0,0,0,94.79131725
2011,2011_32,F,NRKW,oo11_224a,245,145,2.207739999,16.2,0,0,0,93.89982665
2011,2011_32,F,NRKW,oo11_224a,245,146,2.841449065,18.4,0,0,0,94.69068922
2011,2011_32,F,NRKW,oo11_224a,245,157,9.772535722,196.8,0,0,0,94.98924361
2011,2011_32,F,NRKW,oo11_224a,245,160,4.940624465,22.4,0,0,0,94.77776903
2011,2011_32,F,NRKW,oo11_224a,245,171,59.96405009,167.8,0,1,1,95.19659843
2011,2011_32,F,NRKW,oo11_224a,245,176,3.496016841,25.8,0,0,0,96.44373364
2011,2011_32,F,NRKW,oo11_224a,245,179,2.090032783,15.2,0,0,0,94.64896358
2011,2011_32,F,NRKW,oo11_224a,245,182,67.08553992,169,0,1,0,95.04474855
2011,2011_32,F,NRKW,oo11_224a,245,191,1.674316596,15.4,0,0,0,94.71647864
2011,2011_32,F,NRKW,oo11_224a,245,193,3.039193779,36.6,0,0,0,97.34195367
2011,2011_32,F,NRKW,oo11_224a,245,194,2.189457574,28.8,0,0,0,94.20446842
2011,2011_32,F,NRKW,oo11_224a,245,195,3.103196477,39.2,0,0,0,94.62640326
2011,2011_32,F,NRKW,oo11_224a,245,198,3.050975402,17.6,0,0,0,93.66145233
2011,2011_32,F,NRKW,oo11_224a,245,202,5.000137696,185.2,0,0,0,94.24717847
2011,2011_32,F,NRKW,oo11_224a,245,206,2.179041318,13.6,0,0,0,94.07582868
2011,2011_32,F,NRKW,oo11_224a,245,207,2.46187068,15.2,0,0,0,93.87645866
2011,2011_32,F,NRKW,oo11_224a,245,233,2.956539721,15.4,0,0,0,93.76760999
2011,2011_32,M,NRKW,oo11_224b,245,14,17.39510122,171.6,0,0,1,94.76652498
2011,2011_35,M,NRKW,oo11_244a,245,20,76.73810558,176.4,0,0,1,127.7618508
2011,2011_35,M,NRKW,oo11_244a,245,21,2.243739498,10.2,0,0,0,128.4690271
2011,2011_35,M,NRKW,oo11_244a,245,22,2.755292581,15.6,0,0,1,132.5240819
2011,2011_35,M,NRKW,oo11_244a,245,23,2.231352534,11,0,0,0,127.1773803
2011,2011_35,M,NRKW,oo11_244a,245,24,3.838548248,21.8,0,0,1,129.1045538
2011,2011_35,M,NRKW,oo11_244a,245,25,2.279970164,11.2,0,0,1,130.1203402
2011,2011_35,M,NRKW,oo11_244a,245,26,86.18095217,210,0,0,1,130.4340631
2011,2011_35,M,NRKW,oo11_244a,245,29,23.20512,83.6,0,0,0,97.26293717
2011,2011_35,M,NRKW,oo11_244a,245,34,33.95025531,147,0,0,1,100.9632347
2011,2011_35,M,NRKW,oo11_244a,245,37,25.31376491,270.4,0,0,1,98.58775211
2011,2011_35,M,NRKW,oo11_244a,245,45,16.79742234,159,0,0,1,98.97050556
2011,2011_35,M,NRKW,oo11_244a,245,51,18.14556043,206.6,0,0,1,99.25370466
2011,2011_35,M,NRKW,oo11_244a,245,55,16.19222434,153,0,0,1,95.93403001
2011,2011_35,M,NRKW,oo11_244a,245,56,2.917160842,20,0,0,1,94.59636765
2011,2011_35,M,NRKW,oo11_244a,245,59,14.39400214,188.2,0,0,1,98.00130435
2011,2011_35,M,NRKW,oo11_244a,245,60,3.167837195,16.4,0,0,0,94.76613379
2011,2011_35,M,NRKW,oo11_244a,245,66,18.84833542,192.6,1,0,1,95.74254247
2011,2011_35,M,NRKW,oo11_244a,245,67,2.7151017,15,0,0,1,94.1910571
2011,2011_35,M,NRKW,oo11_244a,245,70,35.86578868,322.8,0,0,0,96.68067595
2011,2011_35,M,NRKW,oo11_244a,245,75,18.44570083,293.6,0,0,0,95.03964918
2011,2011_35,M,NRKW,oo11_244a,245,79,3.264231956,28.6,0,0,0,93.920702
2011,2011_35,M,NRKW,oo11_244a,245,80,3.022402944,23.4,0,0,0,94.05797635
2011,2011_35,M,NRKW,oo11_244a,245,81,3.877478218,31,0,0,0,93.86906806
2011,2011_35,M,NRKW,oo11_244a,245,82,31.96307466,319.4,0,0,0,96.82689005
2011,2011_35,M,NRKW,oo11_244a,245,83,3.163032499,27.4,0,0,0,93.79156885
2011,2011_35,M,NRKW,oo11_244a,245,85,3.124105675,29,0,0,0,94.31545711
2011,2011_35,M,NRKW,oo11_244a,245,86,3.38186021,24,0,0,0,94.03538033
2011,2011_35,M,NRKW,oo11_244a,245,89,24.03250044,279.6,0,0,0,97.25346209
2011,2011_35,M,NRKW,oo11_244a,245,95,3.118797384,23.4,0,0,0,93.77933863
2011,2011_35,M,NRKW,oo11_244a,245,96,27.8541626,265.6,0,0,0,95.9282189
2011,2011_35,M,NRKW,oo11_244a,245,99,2.639517521,17.8,0,0,0,104.114302
2011,2011_35,M,NRKW,oo11_244a,245,100,2.104957517,12.8,0,0,0,126.1468205
2011,2011_35,M,NRKW,oo11_244a,245,101,2.307019316,18.8,0,0,0,124.3360125
2011,2011_35,M,NRKW,oo11_244a,245,102,3.240386052,23.8,0,0,0,124.6603932
2011,2011_35,M,NRKW,oo11_244a,245,103,22.99565518,287.8,0,0,0,127.0105946
2011,2011_35,M,NRKW,oo11_244a,245,104,2.272976913,19.2,0,0,0,93.74965843
2011,2011_35,M,NRKW,oo11_244a,245,105,2.999399862,19.8,0,0,0,93.91963527
2011,2011_35,M,NRKW,oo11_244a,245,107,14.03993039,212,0,0,0,94.51717166
2011,2011_35,M,NRKW,oo11_244a,245,111,2.962240199,18.2,0,0,0,93.86471955
2011,2011_35,M,NRKW,oo11_244a,245,113,23.25057083,280.6,0,0,0,96.76504374
2011,2011_35,M,NRKW,oo11_244a,245,119,3.725389406,29.8,0,0,0,93.79929986
2011,2011_35,M,NRKW,oo11_244a,245,120,20.99294707,244.6,0,0,0,96.35858798
2011,2011_35,M,NRKW,oo11_244a,245,121,3.071442158,24,0,0,0,94.06611246
2011,2011_35,M,NRKW,oo11_244a,245,123,2.398951071,14.6,0,0,0,94.13256776
2011,2011_35,M,NRKW,oo11_244a,245,143,3.323885576,20.2,0,0,0,94.96207089
2011,2011_35,M,NRKW,oo11_244a,245,148,54.62227896,343,0,0,0,96.99730391
2011,2011_35,M,NRKW,oo11_244a,245,157,62.7886901,319.8,0,0,0,97.61400371
2011,2011_35,M,NRKW,oo11_244a,245,159,2.3393589,14.4,0,0,0,94.23458857
2011,2011_35,M,NRKW,oo11_244a,245,160,2.367178236,14.8,0,0,0,94.13311325
2011,2011_35,M,NRKW,oo11_244a,245,175,79.68528808,371.8,1,0,1,100.6380144
2011,2011_35,M,NRKW,oo11_244a,245,179,3.982796359,30.2,0,0,0,95.02879795
2011,2011_35,M,NRKW,oo11_244a,245,181,3.296582163,20,0,0,0,96.48273504
2011,2011_35,M,NRKW,oo11_244a,245,184,32.61845727,311,0,0,0,96.95808115
2011,2011_35,M,NRKW,oo11_244a,245,185,2.621823253,18.4,0,0,0,93.92980025
2011,2011_35,M,NRKW,oo11_244a,245,187,3.317316309,19.8,0,0,0,94.05893342
2011,2011_35,M,NRKW,oo11_244a,245,190,4.210385576,26.8,0,0,0,95.33895412
2011,2011_35,M,NRKW,oo11_244b,245,9,1.667213156,10.6,0,0,0,93.48156719
2011,2011_35,M,NRKW,oo11_244b,245,21,5.701029107,20.8,0,0,0,93.73085965
2011,2011_35,M,NRKW,oo11_244b,245,23,7.536322212,84.8,0,0,0,93.57361483
2011,2011_35,M,NRKW,oo11_244b,245,25,7.923330346,72.8,0,1,0,93.58230354
2011,2011_35,M,NRKW,oo11_244b,245,26,31.56665125,116,0,1,0,94.2576482
2011,2011_35,M,NRKW,oo11_244b,245,29,57.24829945,315,0,0,0,95.06796544
2011,2011_35,M,NRKW,oo11_245a,245,11,3.458853787,29.8,0,0,0,97.22498667
2011,2011_35,M,NRKW,oo11_245a,245,15,3.660937233,35.8,0,0,0,97.27818103
2011,2011_35,M,NRKW,oo11_245a,245,17,3.535946865,27,0,0,0,94.26487551
2011,2011_35,M,NRKW,oo11_245a,245,27,3.086459947,50,0,0,0,94.5995174
2011,2011_35,M,NRKW,oo11_245a,245,30,3.479537993,59.4,0,0,0,95.28170245
2011,2011_35,M,NRKW,oo11_245a,245,31,3.739418403,59.2,0,0,0,96.7575582
2011,2011_35,M,NRKW,oo11_245a,245,32,3.571651637,35,0,0,0,94.61330593
2011,2011_35,M,NRKW,oo11_245a,245,37,3.21146941,40.2,0,0,0,94.76275244
2011,2011_35,M,NRKW,oo11_245a,245,41,3.344681292,46.8,0,0,0,94.21267092
2011,2011_35,M,NRKW,oo11_245a,245,42,3.441708342,29.6,0,0,0,94.306898
2011,2011_35,M,NRKW,oo11_245a,245,43,3.23775875,26.6,0,0,0,94.11699866
2011,2011_35,M,NRKW,oo11_245a,245,60,2.754214216,24,0,0,0,94.50792917
2011,2011_35,M,NRKW,oo11_245a,245,62,9.030259671,87.2,0,0,0,95.85164086
2011,2011_35,M,NRKW,oo11_245a,245,64,5.310214862,47.4,0,0,0,94.98859558
2011,2011_35,M,NRKW,oo11_245a,245,65,3.657385409,26.6,0,0,0,94.01471552
2011,2011_35,M,NRKW,oo11_245a,245,72,3.124682071,22.6,0,0,0,95.51917445
2011,2011_35,M,NRKW,oo11_245a,245,79,2.924300195,30.8,0,0,0,95.95275683
2011,2011_35,M,NRKW,oo11_245a,245,80,2.886035838,21.8,0,0,0,96.81313986
2011,2011_35,M,NRKW,oo11_245a,245,85,4.833468453,42.2,0,0,0,100.8515988
2011,2011_35,M,NRKW,oo11_245a,245,88,3.839871281,29,0,0,0,95.91775153
2011,2011_35,M,NRKW,oo11_245a,245,91,3.981379762,22.8,0,0,0,94.72757582
2011,2011_35,M,NRKW,oo11_245a,245,96,16.23795503,151,0,0,1,95.50679573
2011,2011_35,M,NRKW,oo11_245a,245,105,10.9367468,161.4,0,0,0,96.58058853
2011,2011_35,M,NRKW,oo11_245a,245,119,2.977968366,26.6,0,0,0,94.93941411
2011,2011_35,M,NRKW,oo11_245a,245,131,4.167986102,29.2,0,0,0,93.67965441
2011,2011_35,M,NRKW,oo11_245a,245,134,4.332815336,54.4,0,0,0,93.81664511
2011,2011_35,M,NRKW,oo11_245a,245,138,3.422126536,33.4,0,0,0,93.99922073
2011,2011_35,M,NRKW,oo11_245a,245,141,3.841442856,34.6,0,0,0,93.83050653
2011,2011_35,M,NRKW,oo11_245a,245,146,3.949023259,32.6,0,0,0,93.88455068
2011,2011_35,M,NRKW,oo11_245a,245,163,4.233103582,75.8,0,0,0,95.0790253
2011,2011_35,M,NRKW,oo11_245a,245,164,3.751553763,28.2,0,0,0,94.13130281
2011,2011_35,M,NRKW,oo11_245a,245,165,3.595203981,41.4,0,0,0,95.00152552
2011,2011_35,M,NRKW,oo11_245a,245,166,3.596828817,31.4,0,0,0,94.94429337
2011,2011_35,M,NRKW,oo11_245a,245,177,3.706272315,50,0,0,0,94.23203372
2011,2011_35,M,NRKW,oo11_245a,245,178,3.43398064,32.8,0,0,0,93.67507153
2011,2011_35,M,NRKW,oo11_245a,245,184,4.007541933,50.2,0,0,0,93.81427669
2011,2011_35,M,NRKW,oo11_245a,245,196,3.57084236,32.4,0,0,0,94.09343577
2011,2011_35,M,NRKW,oo11_245a,245,201,3.580584551,38,0,0,0,94.37034264
2011,2011_35,M,NRKW,oo11_245a,245,221,3.47585425,40.6,0,0,0,94.10760075
2011,2011_35,M,NRKW,oo11_245a,245,227,3.736905196,54.8,0,0,0,99.42912612
2011,2011_35,M,NRKW,oo11_245a,245,231,3.101635854,35.6,0,0,0,94.48651598
2011,2011_35,M,NRKW,oo11_245a,245,232,3.076078487,34.4,0,0,0,94.60499147
2011,2011_35,M,NRKW,oo11_245a,245,233,4.199316436,43,0,0,0,93.95765223
2011,2011_35,M,NRKW,oo11_245a,245,238,3.047688896,26.8,0,0,0,94.90923323
2011,2011_35,M,NRKW,oo11_245a,245,242,15.83201116,190.6,0,0,1,94.38626744
2011,2011_35,M,NRKW,oo11_245a,245,245,4.903896524,29.8,0,0,0,96.51482423
2011,2011_35,M,NRKW,oo11_245a,245,246,22.99578433,120.8,0,0,0,93.87319042
2011,2011_35,M,NRKW,oo11_245a,245,247,2.999355037,24.4,0,0,0,93.70602925
2011,2011_35,M,NRKW,oo11_245a,245,251,3.037301909,29,0,0,0,95.01880539
2011,2011_35,M,NRKW,oo11_245a,245,252,3.155587849,32,0,0,1,98.88923374
2011,2011_35,M,NRKW,oo11_245a,245,255,3.775597573,39.2,0,0,1,94.19584375
2011,2011_35,M,NRKW,oo11_245a,245,256,2.389080786,22.8,0,0,0,93.76890908
2011,2011_35,M,NRKW,oo11_245a,245,258,3.076580694,34.2,0,0,0,94.23118358
2011,2011_35,M,NRKW,oo11_245a,245,260,3.255846186,26.8,0,0,0,93.6941895
2011,2011_35,M,NRKW,oo11_245a,245,261,6.765636386,63.2,0,0,1,94.32126911
2011,2011_35,M,NRKW,oo11_245a,245,262,5.147275243,33,0,0,1,93.65971252
2011,2011_35,M,NRKW,oo11_245a,245,263,3.71966645,63.2,0,0,0,94.35258094
2011,2011_35,M,NRKW,oo11_245a,245,265,2.815053936,26.8,0,0,0,93.70041644
2011,2011_35,M,NRKW,oo11_245a,245,267,4.762464832,64,0,0,1,93.83531287
2011,2011_35,M,NRKW,oo11_245a,245,269,2.805207798,39.2,0,0,0,94.33617299
2011,2011_35,M,NRKW,oo11_245a,245,270,4.45658782,35,0,0,1,93.93412226
2011,2011_35,M,NRKW,oo11_245a,245,271,2.701734535,32.8,0,0,0,94.01408193
2011,2011_35,M,NRKW,oo11_245a,245,273,2.626053683,29,0,0,0,93.77839912
2011,2011_35,M,NRKW,oo11_245a,245,274,4.895904659,49.4,0,0,1,93.84650862
2011,2011_35,M,NRKW,oo11_245a,245,275,2.198469689,36,0,0,0,93.73121799
2011,2011_35,M,NRKW,oo11_245a,245,276,3.912353792,50,0,0,0,93.73919233
2011,2011_35,M,NRKW,oo11_245a,245,277,4.655945383,68.2,0,0,0,93.76185637
